x,y,z
3.0340991020202637,-3.6646080017089844,8.74337387084961
3.014956474304199,-3.6957147121429443,8.773283958435059
3.0209386348724365,-3.67657208442688,8.764908790588379
3.0305097103118896,-3.6610188484191895,8.760124206542969
3.0340991020202637,-3.6921255588531494,8.749356269836426
3.0305097103118896,-3.680161237716675,8.763712882995605
3.0041890144348145,-3.6837503910064697,8.751749038696289
3.043670415878296,-3.680161237716675,8.756535530090332
3.014956474304199,-3.678964853286743,8.773283958435059
3.0173494815826416,-3.6741795539855957,8.745766639709473
3.0448668003082275,-3.675375461578369,8.754141807556152
3.0245280265808105,-3.6741795539855957,8.761320114135742
3.023331642150879,-3.669393539428711,8.755337715148926
3.014956474304199,-3.6873395442962646,8.766105651855469
3.049652338027954,-3.6873395442962646,8.774480819702148
3.0077781677246094,-3.680161237716675,8.73619556427002
3.0305097103118896,-3.675375461578369,8.760124206542969
3.029313564300537,-3.672982931137085,8.775676727294922
3.0137600898742676,-3.675375461578369,8.733802795410156
3.029313564300537,-3.693321704864502,8.772088050842285
3.0269205570220947,-3.680161237716675,8.786445617675781
3.0305097103118896,-3.675375461578369,8.73021411895752
3.025724172592163,-3.6705899238586426,8.767301559448242
3.043670415878296,-3.6670007705688477,8.786445617675781
3.0113673210144043,-3.67657208442688,8.766105651855469
3.0209386348724365,-3.6837503910064697,8.73619556427002
3.0580272674560547,-3.682554006576538,8.773283958435059
3.01615309715271,-3.669393539428711,8.754141807556152
3.0269205570220947,-3.6813576221466064,8.756535530090332
3.0556344985961914,-3.672982931137085,8.766105651855469
3.0209386348724365,-3.6741795539855957,8.746962547302246
3.0173494815826416,-3.682554006576538,8.756535530090332
3.036492109298706,-3.6945180892944336,8.784051895141602
3.025724172592163,-3.6574294567108154,8.742177963256836
3.01615309715271,-3.6837503910064697,8.770891189575195
3.0269205570220947,-3.6885361671447754,8.767301559448242
3.023331642150879,-3.6681969165802,8.751749038696289
3.0305097103118896,-3.6873395442962646,8.769695281982422
3.0209386348724365,-3.682554006576538,8.779266357421875
3.0317063331604004,-3.6681969165802,8.7505521774292
3.032902479171753,-3.6837503910064697,8.779266357421875
3.018545627593994,-3.6849470138549805,8.761320114135742
3.01615309715271,-3.6598222255706787,8.755337715148926
3.032902479171753,-3.6837503910064697,8.766105651855469
3.018545627593994,-3.6885361671447754,8.762516975402832
3.0209386348724365,-3.6705899238586426,8.742177963256836
3.046063184738159,-3.672982931137085,8.767301559448242
3.029313564300537,-3.69930362701416,8.773283958435059
3.023331642150879,-3.665804386138916,8.745766639709473
3.029313564300537,-3.67657208442688,8.779266357421875
3.014956474304199,-3.686143636703491,8.761320114135742
3.025724172592163,-3.680161237716675,8.748160362243652
3.0269205570220947,-3.675375461578369,8.764908790588379
3.032902479171753,-3.6837503910064697,8.784051895141602
3.0305097103118896,-3.675375461578369,8.746962547302246
3.0424740314483643,-3.669393539428711,8.757731437683105
3.040081262588501,-3.6813576221466064,8.774480819702148
3.012563943862915,-3.6885361671447754,8.756535530090332
3.0376882553100586,-3.678964853286743,8.752944946289062
3.0317063331604004,-3.6957147121429443,8.773283958435059
3.0245280265808105,-3.6837503910064697,8.761320114135742
3.0317063331604004,-3.662215232849121,8.760124206542969
3.0448668003082275,-3.671786308288574,8.776872634887695
3.0137600898742676,-3.6981072425842285,8.758926391601562
3.001796007156372,-3.678964853286743,8.754141807556152
3.036492109298706,-3.675375461578369,8.776872634887695
3.01615309715271,-3.6921255588531494,8.757731437683105
3.0137600898742676,-3.6837503910064697,8.7505521774292
3.040081262588501,-3.6681969165802,8.774480819702148
3.0376882553100586,-3.678964853286743,8.74337387084961
3.01615309715271,-3.6945180892944336,8.740981101989746
3.040081262588501,-3.672982931137085,8.790034294128418
3.0376882553100586,-3.671786308288574,8.751749038696289
3.036492109298706,-3.696911096572876,8.740981101989746
3.040081262588501,-3.671786308288574,8.764908790588379
3.022135019302368,-3.6705899238586426,8.776872634887695
3.0388848781585693,-3.6849470138549805,8.752944946289062
3.0388848781585693,-3.6909289360046387,8.755337715148926
3.0388848781585693,-3.680161237716675,8.758926391601562
3.0077781677246094,-3.6873395442962646,8.767301559448242
3.043670415878296,-3.6909289360046387,8.775676727294922
3.040081262588501,-3.675375461578369,8.74337387084961
3.023331642150879,-3.6813576221466064,8.767301559448242
3.01615309715271,-3.682554006576538,8.786445617675781
3.025724172592163,-3.669393539428711,8.752944946289062
3.040081262588501,-3.6813576221466064,8.757731437683105
3.0245280265808105,-3.6837503910064697,8.784051895141602
3.005384922027588,-3.665804386138916,8.752944946289062
3.0305097103118896,-3.69930362701416,8.746962547302246
3.0448668003082275,-3.700500249862671,8.756535530090332
3.005384922027588,-3.669393539428711,8.760124206542969
3.049652338027954,-3.6837503910064697,8.787641525268555
3.053241729736328,-3.6681969165802,8.752944946289062
3.018545627593994,-3.6741795539855957,8.74337387084961
3.0305097103118896,-3.672982931137085,8.776872634887695
3.0245280265808105,-3.6777684688568115,8.776872634887695
3.0424740314483643,-3.6670007705688477,8.748160362243652
3.032902479171753,-3.6849470138549805,8.74337387084961
3.0137600898742676,-3.6777684688568115,8.787641525268555
3.018545627593994,-3.67657208442688,8.737391471862793
3.0580272674560547,-3.6981072425842285,8.756535530090332
3.023331642150879,-3.6921255588531494,8.770891189575195
2.998206853866577,-3.669393539428711,8.751749038696289
3.0340991020202637,-3.6849470138549805,8.773283958435059
3.0448668003082275,-3.671786308288574,8.742177963256836
3.0041890144348145,-3.655036449432373,8.757731437683105
3.0269205570220947,-3.686143636703491,8.800802230834961
3.04725980758667,-3.6777684688568115,8.742177963256836
3.032902479171753,-3.6670007705688477,8.74337387084961
3.0448668003082275,-3.665804386138916,8.786445617675781
3.0173494815826416,-3.686143636703491,8.774480819702148
3.049652338027954,-3.67657208442688,8.740981101989746
3.0269205570220947,-3.6981072425842285,8.775676727294922
3.0137600898742676,-3.686143636703491,8.778070449829102
3.019742250442505,-3.6705899238586426,8.733802795410156
3.0448668003082275,-3.6849470138549805,8.763712882995605
3.023331642150879,-3.6885361671447754,8.751749038696289
3.0245280265808105,-3.6741795539855957,8.754141807556152
3.050848960876465,-3.6837503910064697,8.762516975402832
3.032902479171753,-3.678964853286743,8.749356269836426
3.023331642150879,-3.678964853286743,8.762516975402832
3.0173494815826416,-3.672982931137085,8.778070449829102
3.0424740314483643,-3.680161237716675,8.746962547302246
3.023331642150879,-3.6813576221466064,8.754141807556152
3.0137600898742676,-3.67657208442688,8.785247802734375
3.022135019302368,-3.6849470138549805,8.755337715148926
3.032902479171753,-3.6885361671447754,8.746962547302246
3.043670415878296,-3.6885361671447754,8.768499374389648
3.0077781677246094,-3.6705899238586426,8.772088050842285
3.0209386348724365,-3.675375461578369,8.756535530090332
3.043670415878296,-3.6921255588531494,8.748160362243652
3.0041890144348145,-3.6849470138549805,8.766105651855469
3.0269205570220947,-3.6849470138549805,8.760124206542969
3.0520453453063965,-3.700500249862671,8.755337715148926
3.0340991020202637,-3.6909289360046387,8.740981101989746
3.0209386348724365,-3.6670007705688477,8.781659126281738
3.029313564300537,-3.6670007705688477,8.73499870300293
3.0340991020202637,-3.7052857875823975,8.73499870300293
3.025724172592163,-3.702893018722534,8.762516975402832
3.0029923915863037,-3.6610188484191895,8.782855033874512
3.036492109298706,-3.6670007705688477,8.762516975402832
3.04725980758667,-3.6909289360046387,8.751749038696289
3.0448668003082275,-3.6670007705688477,8.745766639709473
3.0209386348724365,-3.6670007705688477,8.780463218688965
3.036492109298706,-3.7112677097320557,8.751749038696289
3.053241729736328,-3.689732551574707,8.760124206542969
3.01615309715271,-3.655036449432373,8.773283958435059
3.0137600898742676,-3.669393539428711,8.775676727294922
3.0424740314483643,-3.6981072425842285,8.740981101989746
3.0388848781585693,-3.682554006576538,8.746962547302246
3.012563943862915,-3.6849470138549805,8.782855033874512
2.9970104694366455,-3.7052857875823975,8.768499374389648
3.056830883026123,-3.717250347137451,8.715856552124023
3.0831520557403564,-3.651447296142578,8.756535530090332
2.9718856811523438,-3.6430723667144775,8.787641525268555
2.98504638671875,-3.7052857875823975,8.762516975402832
3.098705291748047,-3.6406795978546143,8.749356269836426
2.998206853866577,-3.69930362701416,8.73619556427002
2.964707374572754,-3.7603209018707275,8.769695281982422
3.067598819732666,-3.634697675704956,8.798409461975098
3.049652338027954,-3.6263227462768555,8.715856552124023
2.994617462158203,-3.731606960296631,8.749356269836426
3.0592238903045654,-3.6251261234283447,8.784051895141602
3.046063184738159,-3.638286828994751,8.699106216430664
2.999403238296509,-3.779463291168213,8.751749038696289
3.0388848781585693,-3.6981072425842285,8.805586814880371
3.0556344985961914,-3.5748772621154785,8.7505521774292
3.01615309715271,-3.696911096572876,8.724231719970703
3.049652338027954,-3.7052857875823975,8.772088050842285
3.0352957248687744,-3.576073169708252,8.760124206542969
3.0101709365844727,-3.7088751792907715,8.772088050842285
3.0376882553100586,-3.7734811305999756,8.748160362243652
3.0723843574523926,-3.6023945808410645,8.737391471862793
3.025724172592163,-3.6263227462768555,8.774480819702148
2.9874391555786133,-3.789034605026245,8.763712882995605
3.073580503463745,-3.6083765029907227,8.755337715148926
3.0005996227264404,-3.649054765701294,8.748160362243652
2.994617462158203,-3.790231227874756,8.751749038696289
3.080759048461914,-3.6574294567108154,8.742177963256836
3.0891339778900146,-3.5784664154052734,8.731410026550293
2.9790642261505127,-3.7196428775787354,8.793622970581055
3.040081262588501,-3.662215232849121,8.787641525268555
3.0963125228881836,-3.621537208557129,8.73021411895752
3.0065815448760986,-3.755535125732422,8.726624488830566
2.9874391555786133,-3.70767879486084,8.800802230834961
3.06999135017395,-3.5856447219848633,8.767301559448242
3.0795629024505615,-3.671786308288574,8.739785194396973
2.999403238296509,-3.735196113586426,8.790034294128418
3.0340991020202637,-3.627519130706787,8.768499374389648
3.077169895172119,-3.6957147121429443,8.662018775939941
3.046063184738159,-3.7603209018707275,8.785247802734375
2.9970104694366455,-3.596412420272827,8.819944381713867
3.0113673210144043,-3.627519130706787,8.766105651855469
3.0759737491607666,-3.790231227874756,8.731410026550293
3.032902479171753,-3.6083765029907227,8.778070449829102
2.970689296722412,-3.5928232669830322,8.787641525268555
3.046063184738159,-3.7674992084503174,8.801998138427734
3.0903306007385254,-3.7328035831451416,8.670393943786621
3.008974552154541,-3.6287155151367188,8.764908790588379
2.9694931507110596,-3.672982931137085,8.85105037689209
3.053241729736328,-3.7220356464385986,8.7505521774292
3.0723843574523926,-3.6670007705688477,8.707481384277344
2.9898316860198975,-3.680161237716675,8.827122688293457
2.988635540008545,-3.6909289360046387,8.80798053741455
3.084348440170288,-3.665804386138916,8.6967134475708
3.0927231311798096,-3.689732551574707,8.73021411895752
2.988635540008545,-3.6813576221466064,8.812767028808594
3.0424740314483643,-3.6526436805725098,8.74337387084961
3.0999016761779785,-3.733999729156494,8.714659690856934
3.0317063331604004,-3.6909289360046387,8.770891189575195
2.961118221282959,-3.623929977416992,8.818748474121094
3.0580272674560547,-3.6849470138549805,8.761320114135742
3.0939197540283203,-3.737588882446289,8.70508861541748
2.9826533794403076,-3.6526436805725098,8.799605369567871
3.0077781677246094,-3.6598222255706787,8.806783676147461
3.0664024353027344,-3.7148571014404297,8.73499870300293
3.0759737491607666,-3.6885361671447754,8.701499938964844
2.9934213161468506,-3.655036449432373,8.803194046020508
2.994617462158203,-3.6598222255706787,8.81396198272705
3.0687949657440186,-3.7088751792907715,8.712267875671387
3.040081262588501,-3.669393539428711,8.778070449829102
2.988635540008545,-3.6610188484191895,8.81396198272705
3.0269205570220947,-3.6873395442962646,8.758926391601562
3.0975091457366943,-3.6909289360046387,8.714659690856934
3.0412776470184326,-3.6777684688568115,8.751749038696289
2.961118221282959,-3.671786308288574,8.825926780700684
3.0855445861816406,-3.710071563720703,8.724231719970703
3.0795629024505615,-3.6945180892944336,8.712267875671387
2.998206853866577,-3.6670007705688477,8.81635570526123
2.988635540008545,-3.6646080017089844,8.788837432861328
3.0855445861816406,-3.700500249862671,8.714659690856934
3.06999135017395,-3.704089641571045,8.723034858703613
2.9790642261505127,-3.6502509117126465,8.810373306274414
3.046063184738159,-3.686143636703491,8.762516975402832
3.0903306007385254,-3.7088751792907715,8.6967134475708
3.014956474304199,-3.6670007705688477,8.757731437683105
2.967100143432617,-3.6646080017089844,8.819944381713867
3.036492109298706,-3.6873395442962646,8.749356269836426
3.091526985168457,-3.7088751792907715,8.71944522857666
2.98504638671875,-3.6634113788604736,8.805586814880371
2.998206853866577,-3.6610188484191895,8.792427062988281
3.087937593460083,-3.696911096572876,8.729016304016113
3.06999135017395,-3.6921255588531494,8.717052459716797
2.9826533794403076,-3.6681969165802,8.797212600708008
2.9958138465881348,-3.6837503910064697,8.801998138427734
3.0867412090301514,-3.702893018722534,8.70628547668457
3.022135019302368,-3.6813576221466064,8.758926391601562
2.9838497638702393,-3.6681969165802,8.82114028930664
3.0484561920166016,-3.6873395442962646,8.754141807556152
3.0939197540283203,-3.6981072425842285,8.71346378326416
3.0340991020202637,-3.6741795539855957,8.769695281982422
2.994617462158203,-3.6598222255706787,8.812767028808594
3.0831520557403564,-3.696911096572876,8.724231719970703
3.0664024353027344,-3.6873395442962646,8.72183895111084
3.0029923915863037,-3.6705899238586426,8.806783676147461
2.992224931716919,-3.675375461578369,8.772088050842285
3.0927231311798096,-3.7016968727111816,8.714659690856934
3.0664024353027344,-3.6885361671447754,8.740981101989746
2.9898316860198975,-3.672982931137085,8.799605369567871
3.0520453453063965,-3.689732551574707,8.749356269836426
3.098705291748047,-3.702893018722534,8.72782039642334
3.025724172592163,-3.672982931137085,8.757731437683105
2.991028308868408,-3.669393539428711,8.800802230834961
3.0664024353027344,-3.682554006576538,8.748160362243652
3.0867412090301514,-3.6945180892944336,8.732606887817383
2.98504638671875,-3.6634113788604736,8.798409461975098
3.0245280265808105,-3.671786308288574,8.784051895141602
3.074777126312256,-3.7016968727111816,8.74337387084961
3.0412776470184326,-3.678964853286743,8.71944522857666
2.999403238296509,-3.669393539428711,8.793622970581055
3.0101709365844727,-3.6741795539855957,8.782855033874512
3.0628130435943604,-3.710071563720703,8.714659690856934
3.0352957248687744,-3.662215232849121,8.763712882995605
2.992224931716919,-3.6610188484191895,8.798409461975098
3.0484561920166016,-3.6909289360046387,8.74337387084961
3.084348440170288,-3.69930362701416,8.729016304016113
3.043670415878296,-3.672982931137085,8.766105651855469
2.988635540008545,-3.67657208442688,8.790034294128418
3.0664024353027344,-3.6945180892944336,8.74337387084961
3.0652058124542236,-3.6849470138549805,8.712267875671387
3.0101709365844727,-3.686143636703491,8.763712882995605
3.0077781677246094,-3.6777684688568115,8.786445617675781
3.0687949657440186,-3.675375461578369,8.731410026550293
3.056830883026123,-3.69930362701416,8.731410026550293
3.0065815448760986,-3.658626079559326,8.794818878173828
3.029313564300537,-3.6681969165802,8.740981101989746
3.0687949657440186,-3.704089641571045,8.748160362243652
3.04725980758667,-3.675375461578369,8.754141807556152
3.0005996227264404,-3.662215232849121,8.798409461975098
3.0317063331604004,-3.6945180892944336,8.745766639709473
3.0580272674560547,-3.6885361671447754,8.729016304016113
3.0209386348724365,-3.662215232849121,8.781659126281738
3.0113673210144043,-3.662215232849121,8.778070449829102
3.056830883026123,-3.704089641571045,8.74337387084961
3.056830883026123,-3.69930362701416,8.73619556427002
3.0209386348724365,-3.662215232849121,8.773283958435059
3.014956474304199,-3.6705899238586426,8.785247802734375
3.060420274734497,-3.7124643325805664,8.71944522857666
3.0448668003082275,-3.693321704864502,8.763712882995605
2.992224931716919,-3.672982931137085,8.786445617675781
3.0281171798706055,-3.689732551574707,8.745766639709473
3.0759737491607666,-3.6921255588531494,8.731410026550293
3.0352957248687744,-3.6837503910064697,8.7505521774292
3.0137600898742676,-3.6705899238586426,8.775676727294922
3.064009428024292,-3.6957147121429443,8.762516975402832
3.0592238903045654,-3.678964853286743,8.729016304016113
2.9958138465881348,-3.693321704864502,8.757731437683105
3.032902479171753,-3.6741795539855957,8.784051895141602
3.0544381141662598,-3.675375461578369,8.724231719970703
3.046063184738159,-3.693321704864502,8.746962547302246
3.019742250442505,-3.6813576221466064,8.791230201721191
3.040081262588501,-3.678964853286743,8.752944946289062
3.0448668003082275,-3.702893018722534,8.73499870300293
3.0424740314483643,-3.689732551574707,8.756535530090332
3.0281171798706055,-3.6562328338623047,8.776872634887695
3.0448668003082275,-3.6777684688568115,8.761320114135742
3.04725980758667,-3.69930362701416,8.745766639709473
3.025724172592163,-3.671786308288574,8.775676727294922
3.0137600898742676,-3.67657208442688,8.763712882995605
3.0412776470184326,-3.682554006576538,8.74337387084961
3.071187973022461,-3.6921255588531494,8.757731437683105
3.022135019302368,-3.669393539428711,8.7445707321167
3.0317063331604004,-3.686143636703491,8.787641525268555
3.0580272674560547,-3.6837503910064697,8.740981101989746
3.0352957248687744,-3.6777684688568115,8.73619556427002
3.0340991020202637,-3.6837503910064697,8.774480819702148
3.0376882553100586,-3.6741795539855957,8.769695281982422
3.0544381141662598,-3.6849470138549805,8.724231719970703
3.0269205570220947,-3.686143636703491,8.764908790588379
3.032902479171753,-3.665804386138916,8.770891189575195
3.0687949657440186,-3.680161237716675,8.73619556427002
3.049652338027954,-3.682554006576538,8.749356269836426
3.0209386348724365,-3.6777684688568115,8.766105651855469
3.0305097103118896,-3.675375461578369,8.760124206542969
3.043670415878296,-3.6981072425842285,8.740981101989746
3.0340991020202637,-3.669393539428711,8.749356269836426
3.0245280265808105,-3.6634113788604736,8.793622970581055
3.0317063331604004,-3.678964853286743,8.745766639709473
3.060420274734497,-3.6945180892944336,8.73499870300293
3.0484561920166016,-3.6837503910064697,8.758926391601562
3.023331642150879,-3.6670007705688477,8.763712882995605
3.040081262588501,-3.6957147121429443,8.770891189575195
3.0628130435943604,-3.6705899238586426,8.749356269836426
3.0388848781585693,-3.6777684688568115,8.732606887817383
3.014956474304199,-3.7088751792907715,8.780463218688965
3.0448668003082275,-3.6909289360046387,8.754141807556152
3.071187973022461,-3.6562328338623047,8.758926391601562
3.025724172592163,-3.689732551574707,8.754141807556152
3.025724172592163,-3.6837503910064697,8.754141807556152
3.04725980758667,-3.6598222255706787,8.748160362243652
3.0424740314483643,-3.696911096572876,8.752944946289062
3.032902479171753,-3.7052857875823975,8.769695281982422
3.046063184738159,-3.658626079559326,8.763712882995605
3.0412776470184326,-3.6957147121429443,8.733802795410156
3.049652338027954,-3.70767879486084,8.751749038696289
3.0077781677246094,-3.665804386138916,8.7445707321167
3.0448668003082275,-3.73041033744812,8.742177963256836
3.0556344985961914,-3.706482172012329,8.745766639709473
3.0305097103118896,-3.638286828994751,8.794818878173828
2.9958138465881348,-3.6957147121429443,8.73499870300293
